CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
commhigh_gp;공산진영 중점: 무장 높음, 경제 낮음;High militarisation and low economic focus for the Communist Bloc;;;;;;;;x
commmedium_gp;공산진영 중점: 무장 중간, 경제 중간;Medium militarisation and medium economic focus for the Communist Bloc;;;;;;;;x
commlow_gp;공산진영 중점: 무장 낮음, 경제 높음;Low militarisation and high economic focus for the Communist Bloc;;;;;;;;x
commhigh;공산진영 중점: 무장 높음, 경제 낮음;High militarisation and low economic focus for the Communist Bloc;;;;;;;;x
commmedium;공산진영 중점: 무장 중간, 경제 중간;Medium militarisation and medium economic focus for the Communist Bloc;;;;;;;;x
commlow;공산진영 중점: 무장 낮음, 경제 높음;Low militarisation and High economic focus for the Communist Bloc;;;;;;;;x
commhigh_title;공산진영 중점: 무장 높음, 경제 낮음;High militarisation and low economic focus for the Communist Bloc;;;;;;;;x
commmedium_title;공산진영 중점: 무장 중간, 경제 중간;Medium militarisation and medium economic focus for the Communist Bloc;;;;;;;;x
commlow_title;공산진영 중점: 무장 낮음, 경제 높음;Low militarisation and high economic focus for the Communist Bloc;;;;;;;;x
commhigh_desc;공산진영 중점: 무장 높음, 경제 낮음;High militarisation and low economic focus for the Communist Bloc;;;;;;;;x
commmedium_desc;공산진영 중점: 무장 중간, 경제 중간;Medium militarisation and medium economic focus for the Communist Bloc;;;;;;;;x
commlow_desc;공산진영 중점: 무장 낮음, 경제 높음;Low militarisation and High economic focus for the Communist Bloc;;;;;;;;x
changecommbloc_desc;동구권은 북대서양 조약기구 회원국들이 공산국가인 중유럽과 동유럽(일반적으로 소비에트 연방과 바르샤바 조약의 회원국)을 지칭했던 이름입니다. 공산진영과 소비에트 진영이라는 용어는 용어도 소련과 제휴한 국가들의 집단을 나타내지만, 동구권과 달리 유럽 외부의 공산주의 국가들도 포함합니다.;Eastern Bloc was the name used by NATO-affiliated countries for the former communist states of Central and Eastern Europe, generally the Soviet Union and the countries of the Warsaw Pact. The terms Communist Bloc and Soviet Bloc were also used to denote groupings of states aligned with the Soviet Union, although these terms might include states outside Central and Eastern Europe.;;;;;;;;x
changecommbloc_title;공산진영 중점 변경;Change focus for the Communist Bloc;;;;;;;;x
EVT_8023300_NAME;$YEAR$년 $PARTY$ 대회;The $PARTY$ Conference of $YEAR$ ;;;;;;;;x;;;;;;;;;;;;;
EVT_8023300_DESC;$COUNTRY$ 일부 지도부가 전통적인 공산주의에서 벗어나기 시작했습니다. 우리가 한동안 이러한 수정주의적 요소들을 숙청해왔음에도, 어떤 이들은 서구권의 성공을 은근히 부러워합니다. 이제 이러한 잡상들을 정리하고 $COUNTRY$의 사회주의 낙원 달성을 위해 진지하게 논의할 때입니다. 대체로, 이것에 대한 세 가지 생각이 있습니다. 1)현행 유지, 2)자유 시장 개혁을 채택, 3)또는 제한적으로 민주적 요소 채택. 전에 인민들을 모아 물어본적도 있었으나, "자본주의 사회의 민주주의는 상류층만을 위한 민주주의"라는 경고를 받았었습니다.;While all members of the $COUNTRY_ADJ$ leadership are loyal, some are beginning to stray from traditional communism. For a while, we have purged these revisionist elements, but these new ideas are subtle, and some secretly envy the success of the West. It is time to stop ignoring these ideas and have an earnest discussion about the path $COUNTRY$ is to take to achieve socialism. Broadly, there are three ideas about this: to continue as we have been, to adopt some free market reforms, or to adopt limited democratic elements. We have gathered our people, but be warned: "The democracy of capitalist society is democracy for the rich.";;;;;;;;x;;;;;;;;;;;;;
EVT_8023300_A;변화할 때다.;This is a time of change;;;;;;;;x;;;;;;;;;;;;;
EVT_8023301_NAME;정화;Cleanup;;;;;;;;x;;;;;;;;;;;;;
EVT_8023301_DESC;인민들 중에는 모든 마르크스주의 국가의 철천지 원수가 있습니다. 그들은 자본주의 돼지들, 민족주의자보다 더 나쁩니다. 그들은 바로 수정주의자입니다. 그들은 사회주의에 대한 자신들의 해석을 강요하기 위해 우리가 세심하게 건설한 모든 것을 파괴하려고 합니다. 현재 당연히 $COUNTRY$에서는 활동이 금지되어 있습니다. 이 중요한 시점에서는 $COUNTRY$의 시민이 된다는 것이 무엇을 의미하는지 상기시켜 주어야 합니다.;There are certain elements among the people who are the sworn enemy of any Marxist state. They are worse than capitalist sympathizers, worse than ethnic nationalists: they are the revisionists, who seek to destroy everything we have so carefully built in for the sake of pushing their own interpretation of socialism. Naturally, this is forbidden in $COUNTRY$. At this crucial point, perhaps it is time to pay them a visit and remind them what being a $COUNTRY_ADJ$ citizen really means?;;;;;;;;x;;;;;;;;;;;;;
EVT_8023301_A;대가를 치루게 한다.;Pay them a visit;;;;;;;;x;;;;;;;;;;;;;
EVT_8023301_B;인민을 적으로 돌릴 수는 없다!;We cannot turn against our own people!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023302_NAME;기념비적인 시위;Monument Protests;;;;;;;;x;;;;;;;;;;;;;
EVT_8023302_DESC;그는 전차 무리 앞에 홀로 서 있었습니다. 그는 야간 습격, 실종, 사상과 담론의 통제를 잘 참아냈습니다. 전술한 조치는 모두 의심할 여지 없이 국가 안보에 필요한 조치입니다. 그럼에도 불구하고 이 남자가 자신의 신념으로 전차를 멈출 수 있다고 느낀다면, 그리고 많은 사람들이 평화적인 저항을 위해 모인다면...\n\n 꾸물댈 시간이 없습니다. 경찰은 이 남자를 영원히 가둘 준비가 되어 있습니다. 명령만 내려주세요.;The figure stood, alone in front of a column of tanks. He had had enough: the nighttime raids, the disappearances, the control of thought and discourse. Undoubtedly necessary measures of state security. Recently, it is true, there had been some...extra measures taken against a new wave of agitators throughout $COUNTRY$. A swift response, more than they deserved. And yet, if this man feels strongly enough in his convictions to stop the tanks, and if so many have gathered in peaceful protest...\n\nThere is no time for idle thought. The police stand ready to put this man away forever. Just give the word.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023302_A;단속한다.;Crack down;;;;;;;;x;;;;;;;;;;;;;
EVT_8023303_NAME;민간 투자자의 제안;Proposals from Private Investors;;;;;;;;x;;;;;;;;;;;;;
EVT_8023303_DESC;한 메시지가 지도부를 반으로 완전히 분열시켰습니다. 그 메세지란 한 서방 기업이 우리의 기반시설에 투자하기를 희망한다는 것입니다. 물론 투자를 지휘할 수는 있지만, 그것은 자본주의와 다름없습니다. 자본주의라고 하더라도 도움이 된다면 용인할 수 있을까요?;A message we have received recently has completely divided our leadership along ideological lines: a Western corporation wishes to invest in our infrastructure. While we can, of course, direct the investment, it comes with terms one could almost describe as capitalist. Undoubtedly we must build socialism, but how much capitalism can we tolerate if it helps achieve achieve our final result?;;;;;;;;x;;;;;;;;;;;;;
EVT_8023303_A;우리의 지휘를 맏는다면 조금의 투자는 허용하겠다.;We will permit some investment under our direction;;;;;;;;x;;;;;;;;;;;;;
EVT_8023303_B;절대 안된다!;Absolutely not!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023304_NAME;맥도날드 자본가;A McCapitalist;;;;;;;;x;;;;;;;;;;;;;
EVT_8023304_DESC;다국적 패스트푸드 체인점이 $CAPITAL$에 지점 개설을 신청하는 이상한 일이 일어났습니다. 어떤 사람들은 이것을 사회주의 체제 종말의 시작으로 여기는 듯 합니다. 마르크스주의에 따르면 다국적 기업은 부르주아 신제국주의자거든요. 진정한 마르크스주의자에겐 정말 웃기는 제안인 겁니다.\n 관리인이 회의실로 들어가 $CAPITAL$의 빵 배급줄이 기록적인 길이에 도달하여 배급량을 줄여야 할 것 같다고 보고합니다. 이미 몇몇 사람들은 이 자비로운 사회주의 통치에 대해 불순한 생각을 가진 것 같습니다.\n 그가 떠나면서 방이 조용해집니다. 어떤 공무원들은 얼굴을 찡그리고, 다른 사람들은 벽 위의 우리 창시자들의 그림을 바라봅니다. 잠시 시간이 흐르네요. 무슨 얘기를 하고 있었죠?;We have received a bizarre request: a multinational fast-food chain has applied to open a branch in $CAPITAL$. Some regard this as the beginning of the end, as multinational corporations are the clearly a new bourgeois imperialism. There is no suitable counter-argument for a true Marxist. Really, it is a laughable proposal.\nA bureaucrat enters the chamber to report that the bread line in $CAPITAL$ has reached record lengths, and has had to lower rations. What's worse, without food, some people are getting strange ideas about our benevolent rule.\nOnce he leaves, the chamber goes quiet. Some officials grimace, others look toward the paintings of our founders on the wall. A moment passes - what were we discussing?;;;;;;;;x;;;;;;;;;;;;;
EVT_8023304_A;고르바초프!;Za Gorbacheva!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023304_B;서구의 첩자!;Western spies!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023305_NAME;사치품 정책;Luxury Goods Policy;;;;;;;;x;;;;;;;;;;;;;
EVT_8023305_DESC;최근 일각에서 사치품 규제를 완화해 달라는 청원이 들려오기 시작했습니다. 사람들이 식당에서 식사를 하려 하거나, 전자 제품을 사용하려 하거나, 아니면 단순히 흰색 정장을 입으려 하든지 간에, 이들 모두 오랫동안 지속되어온 문제투성이 정책에 의문을 제기하고 있습니다.;Recently, some people have begun to openly petition the government for a loosening of restrictions on luxury goods in $COUNTRY$. Whether people just want to eat in restaurants, try out electronics, or simply wear a white suit, they are stirring up trouble and questioning longstanding $COUNTRY_ADJ$ policy.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023305_A;침몰하지 않으려면 항로를 바꿔야 하는 법이다.;We must change course so we do not sink.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023305_B;부르주아의 반동이다!;Bourgeois distractions!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023306_NAME;당원의 종교 장례식 요청;Party Member Requests Religious Funeral;;;;;;;;x;;;;;;;;;;;;;
EVT_8023306_DESC;요직에 앉았던 당원이 최근 사망했습니다. 그의 가족은 혁명과 밀접하게 연관되어 있었기 때문에 그의 고향에서 평범한 애도 행사를 계획하고 있었지만, 그는 뭔가 특이한 것을 원했던 것 같습니다. 바로 종교의 전통에 따른 장례식을 요청한 것입니다. 일반적인 국민이나 하급 당원들은 이런 일을 자주 해왔지만, 상급 당원에게도 이를 허용하는 것은 다른 문제입니다. 만약 허용한다면 인민 사이에서 파도가 있을 것입니다.;A Party member of some importance has died recently. His family was closely tied to the Revolution, and we were planning the standard mourning events in his home town, but it seems he has put something unusual in his will. We almost missed it among the usual devotions to the party, but it is there: he has clearly requested a funeral in the traditions of his ancestral religion. While the people, and even low-level party members, do this frequently, a practice to which we have turned a blind eye, the funeral of a man such as this, who has monuments in his family's honor, will make waves among the people.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023306_A;뭐가 잘못된 거지? 혁명의 영웅을 위해서라면 뭐든지 한다.;What's the harm? Anything for a hero of the Revolution.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023306_B;종교는 인민의 아편이라고! 장례식은 없다.;Senile fool! Religion is the opiate of the masses. No funeral.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023320_NAME;현실사회주의 - 공산주의;Actually Existing Socialism - Communism;;;;;;;;x;;;;;;;;;;;;;
EVT_8023320_DESC;당의 지도부와 인민위원회 대표들은 사회주의 건설을 위한 최선의 방법은 자본주의와 부르주아의 모든 영향을 거부하는 것이라고 결정했습니다. 시장개혁이나 민주주의에 대한 이야기는 수정주의에 불과합니다. 마르크스와 엥겔스가 세운 체제는 영원하며, 진정한 사회주의가 건설되고 만인이 평등해지는 그날까지 이 체제를 고수할 것입니다.\n\n우리 지도부는 그 시기를 20년으로 예상합니다.;Party leaders and representatives of the people have decided the best way to build socialism is to reject all capitalist and bourgeois influences. Talk of market reform or democracy is nothing but revisionism. The system laid out by Marx and Engels is eternal, and we will stick with it until the day when true socialism is finally built and all men are equal.\n\nOur leaders estimate 20 years.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023320_A;인민공화국 말이다.;The People's Republic has spoken;;;;;;;;x;;;;;;;;;;;;;
EVT_8023321_DESC;자본주의가 우리나라에 가져다 준 혜택은 의심할 여지가 없습니다. 국민의 이익을 위해 봉사하고 경제를 성장시키려면 공산주의를 버려야 합니다. 그러나 여전히 변화를 받아들이기를 꺼리는 사람들도 많으며, 지도부에 분열을 일으킬 수도 있습니다. 어떤 사람들은 이를 수정주의라고 매도하지만, 우리는 적응주의라고 부릅니다. 우리는 과거를 잊지 않을 것입니다.\n §R경고: 이것은 레닌과 모택동의 공산주의와 결별함을 의미합니다! 현상유지를 원하는 공산주의 세력에게 어떤식으로든 신세를 지고 있다면 이 길이 매우 위험할 수 있습니다. 물론 국제연합의 가입이나 혜택 또한 받지 못하게 방해할 것입니다.§W;The benefits that capitalist influences have brought our country are indisputable. If we are to serve the interests of our people and grow our economy, it is impossible to remain perfectly committed to the idea of communism. There are still some who are unwilling to accept the change, and doing so as state policy may cause a schism in leadership. While some may call this revisionism, we call it adaptation. We will not forget our past.\n\n§RWarning: This is a split from the communism of Lenin and Mao! If you are in any way beholden to greater communist powers who want to keep the status quo, continuing on this path could be very dangerous. It will also lock you out of any membership in or benefits from the International - unless a new one is established, of course.§W;;;;;;;;x;;;;;;;;;;;;;
EVT_8023321_A;수정주의자들을 걸러내겠다.;We will weed out the revisionists!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023322_NAME;아래로부터의 사회주의 - 민주사회주의;Socialism from Below - Democratic Socialism;;;;;;;;x;;;;;;;;;;;;;
EVT_8023322_DESC;경제 개혁으로는 충분하지 않습니다. 서구의 강점은 시장경제가 아니라 적응력입니다. 우리가 모든 사람들을 위한 평등 사회를 위해 헌신하고 있지만, 공산주의는 그것을 해결할 방법이 아닐 것입니다.\n §R경고: 이것은 레닌과 모택동의 공산주의와 결별함을 의미합니다! 현상유지를 원하는 공산주의 세력에게 어떤식으로든 신세를 지고 있다면 이 길이 매우 위험할 수 있습니다. 물론 국제연합의 가입이나 혜택 또한 받지 못하게 방해할 것입니다.§W;Economic reform is not enough. The strength of the West is not in their market economics, but their adaptability. While we remain committed to an equal society for all, perhaps communism is not the way to go about it.\n\n§RWarning: This is a split from the communism of Lenin and Mao! If you are in any way beholden to greater communist powers who want to keep the status quo, continuing on this path could be very dangerous. It will also lock you out of any membership in or benefits from the International - unless a new one is established, of course.§W;;;;;;;;x;;;;;;;;;;;;;
EVT_8023322_C;안돼!;No, the people have spoken!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023330_NAME;$YEAR$년 $COUNTRY$ 혁명;The $YEAR$ $COUNTRY_ADJ$ Revolution;;;;;;;;x;;;;;;;;;;;;;
EVT_8023330_DESC;우리의 새 정책을 정권의 붕괴로 해석한 공산주의 강대국이 '반란'을 종식하라는 압력을 넣고 있습니다. 자유 국가인 우리가 그들의 요구를 들어주지는 않겠지만, 전쟁이 불가피하지는 않을지 두렵습니다. 우리가 이러한 선언을 발표할 수 있을까요?;Greater communist powers have interpreted our new policies as a collapse of the government, and we are being pressured to end the "rebellion." We will never do this, as we are a free nation, but we fear war is inevitable. Shall we be the ones to declare it?;;;;;;;;x;;;;;;;;;;;;;
EVT_8023331_DESC;$FROMCOUNTRY$ 공산당이 이상합니다. 수정주의를 받아들이더니 우리 당과의 모든 유대를 끊어버렸습니다.;The communist party in $FROMCOUNTRY$ has been compromised. It has fallen to revisionist elements, and even declared independence from bloc politics and severed all ties to our party.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023332_DESC;지금껏 면밀히 관찰해온 상황이 곧 폭발할 수도 있습니다. 한때 명목상 공산주의 국가였던 $FROMCOUNTRY$(은)는 공식적으로 동구권을 탈퇴하고 자본주의 개혁을 채택하기로 결정했습니다. 한편 공산당의 통치를 회복하려는 전쟁 또는 그러한 움직임이 곳곳에서 목격되고 있습니다.;A situation we have been monitoring closely may be about to erupt: $FROMCOUNTRY$, once nominally communist, has officially decided to split from the eastern bloc and adopt capitalist reforms. We have noticed some suspicious troop movements which may suggest a war, or an imminent one, to restore communist rule.;;;;;;;;x;;;;;;;;;;;;;
EVT_8501113_A;개입한다.;Intervene;;;;;;;;x;;;;;;;;;;;;;
EVT_8023332_B;비밀스럽게 지원한다.;Secretly support them;;;;;;;;x;;;;;;;;;;;;;
EVT_8023333_NAME;자유진영의 지원!;Support from the democratic bloc!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023333_DESC;자유진영의 맹주인 $FROMCOUNTRY$(이)가 우리의 대의를 확인했습니다. 비록 그들이 우리의 사회주의 추진에 동의하지는 않지만, 우리가 선택한 길을 무력으로 막으려 하는 부당한 행위를 보았습니다. 그들은 '경제적인 목적'으로 여분의 군사 장비들을 조심스럽고 비공식적으로 건냈습니다.;$FROMCOUNTRY$, the leader of the free world, has seen the justice in our cause. Though they may not agree with our drive for socialism, they can clearly see the injustice in the use of might to prevent us from taking our country in the direction we have chosen, though we hope for peace. On an unrelated note, we have received a discreet and unofficial gift of surplus military equipment "for economic purposes.";;;;;;;;x;;;;;;;;;;;;;
EVT_8023333_A;진정한 친구가 누구인지 안다.;We know who our true friends are.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023334_NAME;$FROMCOUNTRY$의 영향;The $FROMCOUNTRY$ Affair;;;;;;;;x;;;;;;;;;;;;;
EVT_8023334_DESC;$FROMCOUNTRY$ 내 반공주의자에 대한 지원을 비밀로 유지해야 합니다. 우리가 지지한 파벌이 국제법을 어기고 있기 때문입니다. 일단 이런 지원을 군부의 탓으로 돌리고는 있지만, 일부 국민들(특히 평화주의자들과 고립주의자)은 지도부를 비난하고 정권 퇴진을 요구하고 있습니다.;It seems that, in attempting to keep our support for the $FROMCOUNTRY_ADJ$ anti-communists a secret, we have diverted funds in a way that is slightly...illegal. Even worse, the faction we supported is committing minor breaches of international law. Although we have blamed this on the military, some of our people, especially pacifists and isolationists, are accusing the leadership of wrongdoing, and even calling for the administration to step down.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023334_A;아무것도 아니다.;It's nothing;;;;;;;;x;;;;;;;;;;;;;
EVT_8023340_NAME;$FROMCOUNTRY$ 중립 선언;$FROMCOUNTRY$ declares neutrality;;;;;;;;x;;;;;;;;;;;;;
EVT_8023340_DESC;당 지도부가 변화함에 따라 $FROMCOUNTRY$이(가) 자신들의 사회에 미치는 $COUNTRY$의 영향을 비난했습니다. 이것은 명백한 모욕입니다. 여태껏 그들을 위해 해온 일들을 생각하면 더더욱 모욕입니다. 당장 무엇을 할 수 있을까요?;Following a change in party leadership, $FROMCOUNTRY$ no longer wishes to align with our form of communism, and has blamed $COUNTRY_ADJ$ influence on the ills in society. This is a clear insult, especially after everything we have done for them, but what can we do?;;;;;;;;x;;;;;;;;;;;;;
EVT_8023340_B;후회하게 해주겠다.;They will regret this;;;;;;;;x;;;;;;;;;;;;;
EVT_8023341_NAME;$FROMCOUNTRY$과(와)의 관계;$FROMCOUNTRY_ADJ$ Relations;;;;;;;;x;;;;;;;;;;;;;
EVT_8023341_DESC;$FROMCOUNTRY$이(가) 우리나라에 사회주의를 건설하는데 대해서 우리의 선택을 마지못해 받아들였습니다. 한가지 의문이 남습니다. 우리나라는 동구권과 어떤 외교관계를 유지해야 할까요?;$FROMCOUNTRY$, with whose communism we were, until recently, aligned, has begrudingly accepted our choice for a different direction in building socialism in our country. One question remains: what kind of diplomatic relations should we keep with the eastern bloc?;;;;;;;;x;;;;;;;;;;;;;
EVT_8023341_A;전혀.;None at all;;;;;;;;x;;;;;;;;;;;;;
EVT_8023341_B;그들이 우리를 우리답게 한다.;They made us who we are;;;;;;;;x;;;;;;;;;;;;;
